8337 3 28.7984 35.0656 8.32873
8338 3 31.6585 36.7348 8.33199
8339 3 34.5171 38.4014 8.33568
8340 3 37.3746 40.0658 8.33956
8341 3 40.2307 41.728 8.3434
8419 3 14.5389 23.42 8.32255
8420 3 17.3931 25.1078 8.32488
8421 3 20.2503 26.7901 8.32605
8422 3 23.1088 28.4677 8.32717
8423 3 25.9678 30.1412 8.32912
8424 3 28.8263 31.8115 8.33192
8425 3 31.6838 33.4787 8.33562
8426 3 34.5402 35.1432 8.33957
8427 3 37.3953 36.8053 8.34353
8428 3 40.2493 38.4654 8.3473
8429 3 43.1021 40.1239 8.3507
8430 3 45.9541 41.7806 8.35365
8508 3 11.7514 18.4729 8.30152
8509 3 14.5928 20.1697 8.31504
8510 3 17.4406 21.8579 8.3228
8511 3 20.2925 23.5395 8.32732
8512 3 23.1465 25.2158 8.3304
8513 3 26.0015 26.8877 8.33325
8514 3 28.8565 28.5558 8.33645
8515 3 31.7109 30.2208 8.3402
8516 3 34.5643 31.8831 8.34409
8517 3 37.4168 33.543 8.34783
8518 3 40.2684 35.2009 8.35128
8519 3 43.1191 36.8572 8.35437
8520 3 45.9691 38.5119 8.35698
8521 3 48.8183 40.1652 8.35928
8522 3 51.6668 41.8174 8.36119
8600 3 9.00675 13.5054 8.24913
8601 3 11.8281 15.2185 8.28148
8602 3 14.6591 16.9181 8.3048
8603 3 17.4978 18.6071 8.31986
8604 3 20.3421 20.2879 8.32908
8605 3 23.1899 21.9625 8.33466
8606 3 26.0396 23.6324 8.3386
8607 3 28.89 25.2984 8.34213
8608 3 31.7406 26.961 8.34562
8609 3 34.5905 28.621 8.34908
8610 3 37.4399 30.2787 8.35232
8611 3 40.2888 31.9345 8.35531
8612 3 43.1371 33.5888 8.35799
8613 3 45.9848 35.2416 8.3603
8614 3 48.8322 36.8931 8.36213
8615 3 51.6791 38.5438 8.36367
8616 3 54.5256 40.1936 8.365
8617 3 57.3718 41.8425 8.36612
8695 3 6.3136 8.5024 8.1686
8696 3 9.11261 10.2398 8.2151
8697 3 11.9212 11.9596 8.25743
8698 3 14.7396 13.6634 8.29071
8699 3 17.5668 15.354 8.31421
8700 3 20.4013 17.0345 8.32944
8701 3 23.2407 18.7076 8.33865
8702 3 26.0835 20.3753 8.34427
8703 3 28.9282 22.039 8.34826
8704 3 31.7738 23.6993 8.35151
8705 3 34.6198 25.3568 8.3544
8706 3 37.4656 27.0124 8.35706
8707 3 40.3114 28.6662 8.35949
8708 3 43.157 30.3186 8.36149
8709 3 46.0023 31.9697 8.36332
8710 3 48.8474 33.6199 8.36484
8711 3 51.6924 35.269 8.36611
8712 3 54.5374 36.9174 8.36701
8713 3 57.3821 38.5653 8.36796
8714 3 60.2268 40.2125 8.36859
8715 3 63.0715 41.8592 8.36911
8793 3 3.6608 3.45915 8.09661
8794 3 6.44534 5.22015 8.13513
8795 3 9.2343 6.96625 8.18333
8796 3 12.0303 8.69376 8.23177
8797 3 14.8353 10.4029 8.27328
8798 3 17.6495 12.0966 8.30468
8799 3 20.4721 13.7779 8.32633
8800 3 23.3013 15.4502 8.34009
8801 3 26.1354 17.1161 8.34823
8802 3 28.973 18.7775 8.35328
8803 3 31.8125 20.4355 8.35679
8804 3 34.6534 22.0908 8.35929
8805 3 37.4952 23.7442 8.36144
8806 3 40.3371 25.3962 8.36333
8807 3 43.1795 27.0468 8.36489
8808 3 46.022 28.6964 8.36609
8809 3 48.8649 30.3451 8.36726
8810 3 51.7076 31.9931 8.3682
8811 3 54.5507 33.6404 8.36889
8812 3 57.3938 35.2872 8.36955
8813 3 60.237 36.9336 8.37008
8814 3 63.0802 38.5795 8.37045
8815 3 65.9237 40.2249 8.37079
8816 3 68.7671 41.8699 8.37114
8894 3 3.80428 0.165831 8.08617
8895 3 6.58504 1.93111 8.11647
8896 3 9.36711 3.68397 8.16058
8897 3 12.1529 5.41904 8.20959
8898 3 14.9452 7.13464 8.25509
8899 3 17.7461 8.83257 8.29194
8900 3 20.5559 10.5162 8.31895
8901 3 23.3735 12.1889 8.33715
8902 3 26.1976 13.8538 8.34856
8903 3 29.0265 15.5135 8.35541
